timestamp,ADC,V,T,rH,aH,P,fanSpeed,CH4Ref,CH4,V0,Rs/R0,CH4LR,variance
2022-05-26 20:00:17.341286,33300,1.27029,21.7,100.0,0.01908,992.8,0,81.817,80.791,1.17456,0.61133,82.218,-0.4
2022-05-26 20:06:00.455773,33575,1.28078,21.6,100.0,0.01905,992.7,0,92.179,92.233,1.17402,0.58422,93.912,-1.73
2022-05-27 18:42:51.940178,29393,1.12125,17.4,85.8,0.01272,985.8,0,2.276,1.336,1.15217,1.31798,1.014,1.26
2022-05-27 18:48:14.134725,29390,1.12114,16.8,91.4,0.01311,985.7,0,2.441,1.992,1.14926,1.28943,1.685,0.76
2022-05-27 18:52:45.105918,29424,1.12244,16.9,99.6,0.01435,985.7,0,2.693,2.863,1.14974,1.27731,2.575,0.12
2022-05-27 18:57:06.375958,29478,1.1245,17.4,100.0,0.01487,985.8,0,2.804,3.179,1.15217,1.27535,2.898,-0.09
2022-05-27 19:01:58.144422,29536,1.12671,17.9,100.0,0.01531,985.8,0,3.004,3.484,1.15464,1.27197,3.209,-0.21
2022-05-27 19:06:32.961188,29592,1.12885,18.3,100.0,0.01567,985.8,0,3.23,3.823,1.15665,1.26512,3.556,-0.33
2022-05-27 19:10:45.959679,29620,1.12991,18.4,100.0,0.01575,985.9,0,3.394,4.038,1.15715,1.25722,3.775,-0.38
2022-05-27 19:15:08.761096,29629,1.13026,18.2,100.0,0.01558,985.9,0,3.617,4.245,1.15614,1.2436,3.987,-0.37
2022-05-27 19:19:42.057760,29654,1.13121,18.1,100.0,0.01552,985.9,0,3.962,4.573,1.15564,1.2279,4.322,-0.36
2022-05-27 19:24:13.157834,29673,1.13194,18.0,100.0,0.01535,985.9,0,4.276,4.781,1.15514,1.21496,4.535,-0.26
2022-05-27 19:28:45.189020,29700,1.13297,17.9,100.0,0.01528,986.0,0,4.7,5.137,1.15464,1.1989,4.899,-0.2
2022-05-27 19:33:19.577283,29742,1.13457,17.8,100.0,0.01523,985.9,0,5.259,5.681,1.15415,1.17706,5.455,-0.2
2022-05-27 19:37:56.708662,29785,1.13621,17.7,100.0,0.01514,985.9,0,5.934,6.228,1.15365,1.15544,6.014,-0.08
2022-05-27 19:41:57.093474,29855,1.13888,17.7,100.0,0.01513,986.0,0,7.02,7.037,1.15365,1.12858,6.841,0.18
2022-05-27 19:46:19.022094,29866,1.1393,17.7,100.0,0.01514,985.9,0,7.002,7.176,1.15365,1.12447,6.983,0.02
2022-05-27 19:54:01.563218,29999,1.14437,17.7,100.0,0.01515,986.0,0,9.032,8.841,1.15365,1.07711,8.684,0.35
2022-05-27 20:00:31.566778,30084,1.14761,17.7,100.0,0.01517,986.0,0,10.21,9.984,1.15365,1.04888,9.853,0.36
2022-05-27 20:05:08.432109,30129,1.14933,17.8,100.0,0.01519,986.0,0,11.007,10.449,1.15415,1.03844,10.328,0.68
2022-05-27 20:09:55.246285,30212,1.1525,17.9,100.0,0.01526,986.0,0,12.081,11.506,1.15464,1.01669,11.408,0.67
2022-05-27 20:15:20.879826,30383,1.15902,17.9,100.0,0.01533,985.9,0,15.051,14.142,1.15464,0.96759,14.103,0.95
2022-05-27 20:19:52.789802,30687,1.17062,18.0,100.0,0.01536,986.0,0,20.786,19.056,1.15514,0.89444,19.124,1.66
2022-05-27 20:23:50.173932,31001,1.18259,18.0,100.0,0.01541,985.9,0,27.401,25.197,1.15514,0.82693,25.4,2.0
2022-05-27 20:28:12.631339,31340,1.19553,18.0,100.0,0.01543,986.0,0,35.552,32.775,1.15514,0.76455,33.145,2.41
2022-05-27 20:32:31.733521,31955,1.21899,18.0,100.0,0.01544,986.0,0,53.582,49.259,1.15514,0.67256,49.992,3.59
2022-05-27 20:36:30.466690,32696,1.24725,18.0,100.0,0.01544,986.0,0,80.534,74.289,1.15514,0.58743,75.572,4.96
2022-05-27 20:42:59.855843,33126,1.26366,18.1,100.0,0.01549,986.0,0,97.75,90.911,1.15564,0.54929,92.561,5.19
